Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
450,TV unit,Dime Store Wooden Wall Mounted TV Unit Stand TV Cabinet...,"₹1,149","₹1,999","['Material: MDF','W x H x D: 76 cm x 11 cm x 20 cm (2 ft 5 in x 4 in x 7 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
451,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
452,TV unit,Flipkart Perfect Homes Studio Wooden Wall Mounted Float...,"₹3,057","₹6,999","['Material: Particle Board','W x H x D: 20 cm x 15 cm x 5 cm (7 in x 5 in x 1 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
453,TV unit,ANIKAA Tyson Engineered Wood TV Entertainment Unit,"₹4,967","₹9,999","['Material: Particle Board','W x H x D: 157 cm x 122 cm x 25 cm (5 ft 1 in x 4 ft x 9 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
454,TV unit,"Umar Enterprises Wall T.V Set up Box Stand, WiFi Stand ...",₹899,"₹1,099","['Material: MDF','W x H x D: 45 cm x 7 cm x 20 cm (1 ft 5 in x 2 in x 7 in)','Ideal TV Size: 70 inch','Number of Drawers: 4', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
455,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
456,TV unit,ANIKAA TV Entertainment Unit / TV Cabinet/ TV Stand Eng...,"₹5,399","₹9,999","['Material: Particle Board','W x H x D: 30 cm x 136.5 cm x 130 cm (11 in x 4 ft 5 in x 4 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
457,TV unit,CuteKitchen Engineered Wood TV Entertainment Unit,"₹2,142","₹3,750","['Material: Particle Board','W x H x D: 118 cm x 16.7 cm x 20 cm (3 ft 10 in x 6 in x 7 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
458,TV unit,CuteKitchen CK14KF Aaranya Engineered Wood TV Entertain...,"₹1,974","₹3,800","['Material: Particle Board','W x H x D: 90 cm x 12.5 cm x 20 cm (2 ft 11 in x 4 in x 7 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
459,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,"₹7,999","₹15,998","['Material: Plywood','W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
460,TV unit,estre Marigold Engineered Wood TV Entertainment Unit,"₹6,165","₹9,900","['Material: Particle Board','W x H x D: 150 cm x 54.5 cm x 40 cm (4 ft 11 in x 1 ft 9 in x 1 ft 3 in)','Ideal TV Size: 40 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 2','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
461,TV unit,Madhuran Solid Wood TV Entertainment Unit,₹849,"₹1,499","['Material: Teak (Sagun)','W x H x D: 37.5 cm x 24 cm x 20 cm (1 ft 2 in x 9 in x 7 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
462,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹4,299","₹5,299","['Material: Plywood','W x H x D: 132 cm x 93 cm x 25 cm (4 ft 3 in x 3 ft x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 7', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
463,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹3,568","₹6,449","['Material: Particle Board','W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
464,TV unit,Woodbuzz Engineered Wood TV Entertainment Unit,"₹19,992","₹27,777","['Material: Particle Board','W x H x D: 200 cm x 170 cm x 40 cm (6 ft 6 in x 5 ft 6 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 6', 'Number of Closed Shelves: 8','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
465,TV unit,Allie Wood Sheesham Solid Wood TV Entertainment Unit,"₹10,505","₹21,708","['Material: Rosewood (Sheesham)','W x H x D: 175.26 cm x 39.37 cm x 39.878 cm (5 ft 9 in x 1 ft 3 in x 1 ft 3 in)','Ideal TV Size: 40 inch','Number of Drawers: 3', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 3','Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
466,TV unit,DeckUp Uniti White Engineered Wood TV Entertainment Uni...,"₹6,949","₹14,500","['Material: Particle Board','W x H x D: 180 mm x 47 mm x 40 mm (7 in x 1 in x 1 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
467,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹2,974","₹6,449","['Material: Particle Board','W x H x D: 30 cm x 80 cm x 129 cm (11 in x 2 ft 7 in x 4 ft 2 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 3','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
468,TV unit,Delite Kom Luke Engineered Wood TV Entertainment Unit,"₹3,199","₹5,646","['Material: Particle Board','W x H x D: 156 cm x 95.5 cm x 30 cm (5 ft 1 in x 3 ft 1 in x 11 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
469,TV unit,DeckUp Versa Engineered Wood TV Entertainment Unit,"₹7,989","₹11,367","['Material: Particle Board','W x H x D: 180 cm x 56 cm x 40 cm (5 ft 10 in x 1 ft 10 in x 1 ft 3 in)','Ideal TV Size: 75 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
470,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹1,499","₹2,899","['Material: Plywood','W x H x D: 65 cm x 25.7 cm x 25 cm (2 ft 1 in x 10 in x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
471,TV unit,THE ATTIC Solid Wood TV Entertainment Unit,"₹13,299","₹20,199","['Material: Mango Wood','W x H x D: 140 cm x 55 cm x 40 cm (4 ft 7 in x 1 ft 9 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 3', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
472,TV unit,FURINNO Engineered Wood TV Entertainment Unit,"₹1,899","₹3,165","['Material: MDF','W x H x D: 81.3 cm x 12.7 cm x 20.3 cm (2 ft 8 in x 5 in x 7 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 10', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
473,TV unit,Madhuran Royal 52Inch Tv Entertainment Unit Cum Books S...,"₹1,529","₹3,999","['Material: Particle Board','W x H x D: 125 cm x 30 cm x 22 cm (4 ft 1 in x 11 in x 8 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 1','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
474,TV unit,ERAWUD Engineered Wood TV Entertainment Unit,"₹4,199","₹5,299","['Material: Plywood','W x H x D: 132 cm x 86 cm x 25 cm (4 ft 3 in x 2 ft 9 in x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 10', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
475,TV unit,Home Centre Engineered Wood TV Entertainment Unit,"₹8,999","₹13,845","['Material: Plywood','W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)','Ideal TV Size: 50 Inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
476,TV unit,plantzy Wooden TV Entertainment Unit/Wall Set Top Box S...,"₹2,323","₹5,999","['Material: Particle Board','W x H x D: 120 cm x 14 cm x 30 cm (3 ft 11 in x 5 in x 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
477,TV unit,Flipkart Perfect Homes Engineered Wood TV Entertainment...,"₹12,760","₹22,900","['Material: Particle Board','W x H x D: 140 cm x 180 cm x 40 cm (4 ft 7 in x 5 ft 10 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 3','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
478,TV unit,ANIKAA Engineered Wood TV Entertainment Unit,"₹2,575","₹8,999","['Material: Particle Board','W x H x D: 130 cm x 90 cm x 25 cm (4 ft 3 in x 2 ft 11 in x 9 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
479,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","['Material: Particle Board','W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
480,TV unit,DeckUp Cannes 2-Door Dark Wenge Engineered Wood TV Ente...,"₹6,391","₹12,000","['Material: Particle Board','W x H x D: 180 mm x 48 mm x 40 mm (7 in x 1 in x 1 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 2','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
481,TV unit,mk furniture Solid Wood TV Entertainment Unit,"₹15,794","₹25,000","['Material: Rosewood (Sheesham)','W x H x D: 152.4 cm x 50.8 cm x 48.26 cm (5 ft x 1 ft 8 in x 1 ft 6 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 6', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
482,TV unit,Madhuran Solid Wood TV Entertainment Unit,₹799,"₹1,499","['Material: Teak (Sagun)','W x H x D: 35 cm x 15 cm x 20 cm (1 ft 1 in x 5 in x 7 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
483,TV unit,Nilkamal Beaumont Engineered Wood TV Entertainment Unit,"₹6,715","₹10,800","['Material: Particle Board','W x H x D: 124 cm x 121 cm x 40 cm (4 ft x 3 ft 11 in x 1 ft 3 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 7', 'Number of Closed Shelves: 2','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
484,TV unit,ANIKAA TV Entertainment Unit / TV Cabinet/ TV Stand Eng...,"₹1,499","₹4,999","['Material: Particle Board','W x H x D: 20 cm x 15 cm x 81 cm (7 in x 5 in x 2 ft 7 in)','Ideal TV Size: 40 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
485,TV unit,ANIKAA AK-Laura-W Engineered Wood TV Entertainment Unit,"₹3,863","₹10,999","['Material: Particle Board','W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
486,TV unit,FURINNO Engineered Wood TV Entertainment Unit,"₹4,179","₹6,999","['Material: MDF','W x H x D: 125 cm x 28 cm x 31 cm (4 ft 1 in x 11 in x 1 ft)','Ideal TV Size: 49 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
487,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
488,TV unit,Falasna TV Entertainment Cabinet/UnitPanel/SetTopBoxHol...,"₹3,199","₹5,332","['Material: HDF','W x H x D: 80.01 cm x 45.72 cm x 32 cm (2 ft 7 in x 1 ft 6 in x 1 ft)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
489,TV unit,Craft Creations Engineered Wood TV Entertainment Unit,"₹2,375","₹2,500","['Material: Particle Board','W x H x D: 76 cm x 61 cm x 45 cm (2 ft 5 in x 2 ft x 1 ft 5 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
490,TV unit,Dime Store Wooden Wall Mounted TV Unit Stand TV Cabinet...,"₹1,149","₹1,999","['Material: MDF','W x H x D: 76 cm x 11 cm x 20 cm (2 ft 5 in x 4 in x 7 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
491,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,"₹9,278","₹15,998","['Material: Particle Board','W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
492,TV unit,DeckUp Uniti Engineered Wood TV Entertainment Unit,"₹6,949","₹11,000","['Material: Particle Board','W x H x D: 180 mm x 47 mm x 40 mm (7 in x 1 in x 1 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
493,TV unit,ANIKAA AK-Irina-WNT Engineered Wood TV Entertainment Un...,"₹3,863","₹10,999","['Material: Particle Board','W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 9', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
494,TV unit,Umar Enterprises Wall T.V set up box stand & Wifi stand...,₹799,"₹1,099","['Material: MDF','W x H x D: 45 cm x 20 cm x 7 cm (1 ft 5 in x 7 in x 2 in)','Ideal TV Size: 70 inch','Number of Drawers: 4', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
495,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,"₹7,999","₹15,998","['Material: Plywood','W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
496,TV unit,SAVYA HOME Engineered Wood TV Entertainment Unit,₹450,₹799,"['Material: MDF','W x H x D: 20 cm x 8.9 cm x 25 cm (7 in x 3 in x 9 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
497,TV unit,DeckUp Engineered Wood TV Entertainment Unit,"₹2,599","₹5,000","['Material: Particle Board','W x H x D: 90 cm x 58 cm x 40 cm (2 ft 11 in x 1 ft 10 in x 1 ft 3 in)','Ideal TV Size: 39 inch','Number of Drawers: 0', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 1','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
498,TV unit,Nilkamal Nevada Engineered Wood TV Entertainment Unit,"₹1,800","₹2,500","['Material: Particle Board','W x H x D: 60 cm x 59 cm x 39.5 cm (1 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
499,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹3,568","₹6,449","['Material: Particle Board','W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
500,TV unit,ANIKAA Engineered Wood TV Entertainment Unit,"₹5,999","₹9,999","['Material: Particle Board','W x H x D: 30 cm x 130 cm x 130 cm (11 in x 4 ft 3 in x 4 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 13', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
501,TV unit,Flipkart Perfect Homes Studio Wall Mounted TV Stand for...,"₹2,645","₹7,499","['Material: Particle Board','W x H x D: 120 cm x 80 cm x 30 cm (3 ft 11 in x 2 ft 7 in x 11 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
502,TV unit,mk furniture Solid Wood TV Entertainment Unit,"₹9,298","₹14,499","['Material: Rosewood (Sheesham)','W x H x D: 139.7 cm x 54.864 cm x 39.878 cm (4 ft 6 in x 1 ft 9 in x 1 ft 3 in)','Ideal TV Size: 43 inch','Number of Drawers: 0', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
503,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","['Material: Particle Board','W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
504,TV unit,Umar Enterprises Wall T.V entertainment unit set up box...,₹850,"₹1,099","['Material: MDF','W x H x D: 45 cm x 20 cm x 7 cm (1 ft 5 in x 7 in x 2 in)','Ideal TV Size: 70 inch','Number of Drawers: 4', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
505,TV unit,icrush Wooden wall set top box stand (black) Engineered...,₹799,"₹1,899","['Material: MDF','W x H x D: 60 cm x 13 cm x 20 cm (1 ft 11 in x 5 in x 7 in)','Ideal TV Size: 26 inch','Number of Drawers: 0', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
506,TV unit,DeckUp Uniti Engineered Wood TV Entertainment Unit,"₹6,949","₹14,500","['Material: Particle Board','W x H x D: 180 mm x 47 mm x 40 mm (7 in x 1 in x 1 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 4','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
507,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,"₹2,974","₹6,449","['Material: Particle Board','W x H x D: 30 cm x 80 cm x 129 cm (11 in x 2 ft 7 in x 4 ft 2 in)','Ideal TV Size: 32 inch','Number of Drawers: 0', 'Number of Open Shelves: 5', 'Number of Closed Shelves: 3','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
508,TV unit,SamDecors Solid Sheesham Wood (Rosewood) Ruble Wall Han...,"₹5,699","₹7,409","['Material: Rosewood (Sheesham)','W x H x D: 84 cm x 14 cm x 25 cm (2 ft 9 in x 5 in x 9 in)','Ideal TV Size: 22 inch','Number of Drawers: 2', 'Number of Open Shelves: 1', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
509,TV unit,Nilkamal Iris Engineered Wood TV Entertainment Unit,"₹12,900","₹17,000","['Material: Particle Board','W x H x D: 157 cm x 49 cm x 40 cm (5 ft 1 in x 1 ft 7 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 2', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 2','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
510,TV unit,BLUEWUD Rowlet Mini Engineered Wood TV Entertainment Un...,"₹7,439","₹14,999","['Material: Particle Board','W x H x D: 34.5 cm x 126 cm x 145.2 cm (1 ft 1 in x 4 ft 1 in x 4 ft 9 in)','Ideal TV Size: 42 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 2','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
511,TV unit,Home Centre Engineered Wood TV Entertainment Unit,"₹8,999","₹13,845","['Material: Plywood','W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)','Ideal TV Size: 50 Inch','Number of Drawers: 0', 'Number of Open Shelves: 0', 'Number of Closed Shelves: 0','Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
512,TV unit,ANIKAA TV Entertainment Unit / TV Cabinet/ TV Stand Eng...,"₹4,299","₹14,999","['Material: Particle Board','W x H x D: 30 cm x 40 cm x 130 cm (11 in x 1 ft 3 in x 4 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 3', 'Number of Closed Shelves: 1','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
513,TV unit,Flipkart Perfect Homes Studio Engineered Wood TV Entert...,"₹7,139","₹10,178","['Material: Particle Board','W x H x D: 120 cm x 60 cm x 39 cm (3 ft 11 in x 1 ft 11 in x 1 ft 3 in)','Ideal TV Size: 55 inch','Number of Drawers: 0', 'Number of Open Shelves: 4', 'Number of Closed Shelves: 2','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
514,TV unit,Madhuran Ridhi TV Entertainment Unit Engineered Wood Si...,"₹3,239","₹5,499","['Material: Particle Board','W x H x D: 129.7 cm x 15.4 cm x 24 cm (4 ft 3 in x 6 in x 9 in)','Ideal TV Size: 55 inch','Number of Drawers: 4', 'Number of Open Shelves: 8', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
515,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,"₹6,446","₹12,398","['Material: Particle Board','W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)','Ideal TV Size: 65 inch','Number of Drawers: 0', 'Number of Open Shelves: 2', 'Number of Closed Shelves: 1','Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
516,TV unit,DFC Stella Engineered Wood TV Entertainment Unit,"₹2,990","₹5,900","['Material: Particle Board','W x H x D: 44 cm x 61.7 cm x 30 cm (1 ft 5 in x 2 ft x 11 in)','Ideal TV Size: 50 inch','Number of Drawers: 0', 'Number of Open Shelves: 6', 'Number of Closed Shelves: 0','Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
