Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
213,Kitchen Cabinet,Flipkart Perfect Homes Studio Metal Kitchen Cabinet,₹989,"₹2,199","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 3','W x H x D: 56 mm x 48 mm x 35 mm (2 in x 1 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
216,Kitchen Cabinet,SANAMSTORE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 310 mm x 500 mm x 110 mm (1 ft x 1 ft 7 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
217,Kitchen Cabinet,TNT The Next Trend Daisy 2 Tier Multi-Purpose Storage O...,"₹1,079","₹1,799","['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 270 mm x 540 mm x 440 mm (10 in x 1 ft 9 in x 1 ft 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
218,Kitchen Cabinet,HXOSET Plastic Kitchen Cabinet Plastic Kitchen Cabinet,₹284,₹399,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 25 mm x 11 mm x 7 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
219,Kitchen Cabinet,Old Wolf Furniture Engineered Wood Kitchen Cabinet,"₹7,499","₹14,999","['Suitable For: Storage','Number of Shelves: 5','W x H x D: 400 mm x 1830 mm x 390 mm (1 ft 3 in x 6 ft x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
220,Kitchen Cabinet,InnoFur Kinisi Storage Rack (Natural) Metal Crockery Ca...,"₹4,889","₹6,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','Number of Drawers: 1','W x H x D: 600 mm x 830 mm x 450 mm (1 ft 11 in x 2 ft 8 in x 1 ft 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
222,Kitchen Cabinet,SWAMEE Engineered Wood Kitchen Cabinet,"₹4,699","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 5','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
224,Kitchen Cabinet,KYASO Plastic Kitchen Cabinet,₹498,₹999,"['Suitable For: Storage','Number of Shelves: 9','Number of Drawers: 9','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
225,Kitchen Cabinet,TNT Fizzy 5 Tier Multi-Purpose Plastic Storage Organize...,"₹1,599","₹3,199","['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 330 mm x 965 mm x 275 mm (1 ft x 3 ft 1 in x 10 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
226,Kitchen Cabinet,Divine Arts Solid Sheesham Wood Chest of 4 Drawers for ...,"₹13,156","₹18,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 1','Number of Drawers: 4','W x H x D: 449.58 mm x 749.3 mm x 1148.08 mm (1 ft 5 in x 2 ft 5 in x 3 ft 9 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
228,Kitchen Cabinet,Das Engineered Wood Kitchen Cabinet,"₹1,839","₹3,999","['Suitable For: Storage','Number of Shelves: 8','W x H x D: 700 mm x 800 mm x 120 mm (2 ft 3 in x 2 ft 7 in x 4 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
230,Kitchen Cabinet,SMART SLIDE 3 Shelf Boltless Slotted Angle Folding Rack...,"₹2,149","₹6,449","['Suitable For: Storage','Number of Shelves: 3','W x H x D: 61 cm x 68.58 cm x 30.48 cm (2 ft x 2 ft 3 in x 1 ft)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
232,Kitchen Cabinet,KRONIC Pack of 8 Triangle Plastic Multipurpose Kitchen ...,₹599,₹899,"['Suitable For: Storage','Number of Shelves: 8','Number of Drawers: 8','W x H x D: 10 mm x 6.7 mm x 20 mm','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
234,Kitchen Cabinet,KYASO 8 Pcs Perfect Home Studio Plastic Kitchen Cabinet...,₹398,₹899,"['Suitable For: Storage','Number of Shelves: 8','Number of Drawers: 8','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
235,Kitchen Cabinet,DEMIWALL Storage Sideboard/Cabinet for LivingRoom/Hotel...,"₹15,799","₹22,571","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 1447.8 mm x 762 mm x 431.8 mm (4 ft 9 in x 2 ft 6 in x 1 ft 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
236,Kitchen Cabinet,TNT The Next Trend Daisy 3 Tier Multi-Purpose Storage O...,"₹1,439","₹2,599","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 405 mm x 810 mm x 660 mm (1 ft 3 in x 2 ft 7 in x 2 ft 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
237,Kitchen Cabinet,HEYMAK 4pc Plastic Kitchen Bathroom Wall Mounted Shower...,₹329,₹699,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 12 mm','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
238,Kitchen Cabinet,Om Shiv KITCHEN STORAGE CABINET Engineered Wood Crocker...,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
240,Kitchen Cabinet,SWAMEERA Engineered Wood Kitchen Cabinet,"₹4,699","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 5','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
241,Kitchen Cabinet,Qrex Pack Of 5 Pcs ABS Plastic Multiperurpose Home Kitc...,₹427,₹999,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
244,Kitchen Cabinet,Home Full Engineered Wood Crockery Cabinet,"₹6,291","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','Number of Drawers: 1','W x H x D: 600 mm x 920 mm x 400 mm (1 ft 11 in x 3 ft x 1 ft 3 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
245,Kitchen Cabinet,XBEY PACK OF 8 Plastic Kitchen Cabinet Corner Wall Shel...,₹398,"₹1,299","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 8','Number of Drawers: 8','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
246,Kitchen Cabinet,ANTHRO Engineered Wood Kitchen Cabinet,"₹4,699","₹9,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 5','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
247,Kitchen Cabinet,Crystal Furnitech Eadric Engineered Wood Kitchen Cabine...,"₹11,390","₹14,846","['Suitable For: Storage','Number of Shelves: 7','W x H x D: 1200 mm x 1380 mm x 400 mm (3 ft 11 in x 4 ft 6 in x 1 ft 3 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
249,Kitchen Cabinet,The Wooden Factory Engineered Wood Kitchen Cabinet,"₹9,399","₹17,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 1','Number of Drawers: 2','W x H x D: 800 mm x 900 mm x 400 mm (2 ft 7 in x 2 ft 11 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
250,Kitchen Cabinet,TNT The Next Trend 3 Shelves Metallic Steel Sleek Multi...,₹722,"₹1,199","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 420 mm x 570 mm x 130 mm (1 ft 4 in x 1 ft 10 in x 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
252,Kitchen Cabinet,URBAN CHOICE Plastic Kitchen Cabinet,"₹1,729","₹3,999","['Suitable For: Storage','Number of Shelves: 4','W x H x D: 310 mm x 500 mm x 110 mm (1 ft x 1 ft 7 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
253,Kitchen Cabinet,KYASO Plastic Kitchen Cabinet,₹269,₹799,"['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
254,Kitchen Cabinet,The Wooden Factory Engineered Wood Kitchen Cabinet,"₹9,499","₹17,299","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 6','Number of Drawers: 2','W x H x D: 800 mm x 1120 mm x 420 mm (2 ft 7 in x 3 ft 8 in x 1 ft 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
256,Kitchen Cabinet,Old Wolf Furniture Engineered Wood Kitchen Cabinet,"₹7,499","₹14,999","['Suitable For: Storage','Number of Shelves: 5','W x H x D: 400 mm x 1830 mm x 390 mm (1 ft 3 in x 6 ft x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
257,Kitchen Cabinet,HEYMAK 5PC Plastic kitchen bathroom shower storeg corne...,₹299,₹999,"['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
260,Kitchen Cabinet,KRONIC 8PC Plastic Bathroom Kitchan Storage Saver Rack ...,₹410,₹599,"['Suitable For: Storage','Number of Shelves: 8','Number of Drawers: 8','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
261,Kitchen Cabinet,The Wooden Factory KC05 Engineered Wood Kitchen Cabinet,"₹7,999","₹13,799","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 1','Number of Drawers: 1','W x H x D: 600 mm x 900 mm x 400 mm (1 ft 11 in x 2 ft 11 in x 1 ft 3 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
264,Kitchen Cabinet,SUKOTS CABINET 3 DRAWER Engineered Wood Kitchen Cabinet,"₹4,099","₹5,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 1','Number of Drawers: 3','W x H x D: 43 mm x 61 mm x 35.5 mm (1 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
265,Kitchen Cabinet,Angel Furniture Crockery Solid Wood Crockery Cabinet,"₹32,990","₹39,999","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 2','W x H x D: 900 mm x 1800 mm x 500 mm (2 ft 11 in x 5 ft 10 in x 1 ft 7 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
266,Kitchen Cabinet,SANAMSTORE Sanam Store White Plastic Kitchen Cabinet Pl...,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 1','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
268,Kitchen Cabinet,KYASO Plastic Kitchen Cabinet,₹279,₹899,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
272,Kitchen Cabinet,KRONIC Pack of 4 Plastic Kitchen Bathroom Shower Storag...,₹299,₹599,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
273,Kitchen Cabinet,Angel Furniture Sheesham Wood Solid Wood Crockery Cabin...,"₹18,290","₹19,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 3','Number of Drawers: 2','W x H x D: 750 mm x 1200 mm x 350 mm (2 ft 5 in x 3 ft 11 in x 1 ft 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
274,Kitchen Cabinet,Attache Metal Kitchen Cabinet,₹638,"₹1,499","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 3','W x H x D: 570 mm x 650 mm x 300 mm (1 ft 10 in x 2 ft 1 in x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
276,Kitchen Cabinet,VRAVMO ABS Corner Triangular Wall Shelves Bathroom Shel...,₹579,₹999,"['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 280 mm x 110 mm x 70 mm (11 in x 4 in x 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
277,Kitchen Cabinet,RSPOL CABINET Engineered Wood Kitchen Cabinet,"₹4,999","₹6,999","['Suitable For: Storage','Number of Shelves: 4','W x H x D: 61 mm x 90 mm x 33 mm (2 in x 3 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
280,Kitchen Cabinet,RSPOL Engineered Wood Kitchen Cabinet,"₹3,198","₹4,999","['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 41 mm x 45 mm x 45 mm (1 in x 1 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
282,Kitchen Cabinet,duroplast Engineered Wood Crockery Cabinet,"₹17,500","₹19,500","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 2','W x H x D: 1524 mm x 900 mm x 450 mm (5 ft x 2 ft 11 in x 1 ft 5 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
284,Kitchen Cabinet,TNT Fizzy 5 Tier Multi-Purpose Plastic Storage Organize...,"₹1,799","₹3,199","['Suitable For: Storage','Number of Shelves: 5','Number of Drawers: 5','W x H x D: 330 mm x 965 mm x 275 mm (1 ft x 3 ft 1 in x 10 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
286,Kitchen Cabinet,KYASO BATH ACCESSORIES Plastic Bathroom CORNER AND RACK...,₹399,₹999,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
288,Kitchen Cabinet,TNT Fizzy 3 Tier Multi-Purpose Plastic Storage Organize...,"₹1,169","₹2,799","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 330 mm x 545 mm x 275 mm (1 ft x 1 ft 9 in x 10 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
289,Kitchen Cabinet,Om Shiv Engineered Wood Kitchen Cabinet,"₹5,099","₹9,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
290,Kitchen Cabinet,Flipkart Perfect Homes PureWood Sheesham Kitchen Cabine...,"₹14,761","₹28,388","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 580 mm x 1750 mm x 380 mm (1 ft 10 in x 5 ft 8 in x 1 ft 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
292,Kitchen Cabinet,SUKOTS Engineered Wood Kitchen Cabinet,"₹5,199","₹9,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
294,Kitchen Cabinet,KYASO 6 Pcs Perfect Homes Studio Plastic Kitchen Cabine...,₹399,₹999,"['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
298,Kitchen Cabinet,URBAN CHOICE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
301,Kitchen Cabinet,URBAN CHOICE Plastic Kitchen Cabinet,"₹1,419","₹1,999","['Suitable For: Storage','Number of Shelves: 6','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
304,Kitchen Cabinet,RSPOL KITCHEN CABINET Engineered Wood Crockery Cabinet,"₹3,998","₹5,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
308,Kitchen Cabinet,TNT Lexi 4 Tier (Grey) Multi-Purpose Storage Organizer ...,"₹1,439","₹2,999","['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 290 mm x 750 mm x 490 mm (11 in x 2 ft 5 in x 1 ft 7 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
309,Kitchen Cabinet,RSPOL Engineered Wood Kitchen Cabinet,"₹5,299","₹9,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 3','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
310,Kitchen Cabinet,Woodbuzz Engineered Wood Crockery Cabinet,"₹29,980","₹58,000","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 5','W x H x D: 1500 mm x 1950 mm x 450 mm (4 ft 11 in x 6 ft 4 in x 1 ft 5 in)','Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
311,Kitchen Cabinet,THE ATTIC Solid Wood Crockery Cabinet,"₹12,879","₹22,399","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 3','Number of Drawers: 1','W x H x D: 780 mm x 1180 mm x 350 mm (2 ft 6 in x 3 ft 10 in x 1 ft 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Magica
312,Kitchen Cabinet,KRONIC pAck of 6 Plastic Home and Kitchen/ Bathroom Sto...,₹449,₹899,"['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 10 mm x 6.7 mm x 20 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mob Expert
314,Kitchen Cabinet,Hiba Enterprises Wooden Drawer With Ceramic Box White W...,₹925,"₹1,200","['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 114.3 mm x 165.1 mm x 67.31 mm (4 in x 6 in x 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
315,Kitchen Cabinet,DEMIWALL Storage Sideboard/Cabinet for LivingRoom/Hotel...,"₹15,799","₹22,571","['Suitable For: Storage','Number of Shelves: 2','W x H x D: 1447.8 mm x 762 mm x 431.8 mm (4 ft 9 in x 2 ft 6 in x 1 ft 5 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
316,Kitchen Cabinet,ANTHRO Engineered Wood Kitchen Cabinet,"₹4,699","₹9,999","['Suitable For: Storage, Dining &amp; Kitchen Furniture','Number of Shelves: 5','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
317,Kitchen Cabinet,Trendy Daisy 4 Tier Multi-Purpose Kitchen Cabinet - (Gr...,"₹1,614","₹3,599","['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 400 mm x 1540 mm x 300 mm (1 ft 3 in x 5 ft x 11 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
318,Kitchen Cabinet,Mirramor 4 PC Plastic Home Bathroom Kitchen Cabinet Acc...,₹331,₹999,"['Suitable For: Storage','Number of Shelves: 4','W x H x D: 200 mm x 75 mm x 160 mm (7 in x 2 in x 6 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
321,Kitchen Cabinet,KRONIC Pack of 4 Plastic Bathroom Kitchen Hanging Shelf...,₹349,₹499,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 26 mm x 6 mm x 10 mm (1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
323,Kitchen Cabinet,Crystal Furnitech Claus Engineered Wood Kitchen Cabinet,"₹2,420","₹3,000","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 4','W x H x D: 69.8 cm x 36.5 cm x 15.7 cm (2 ft 3 in x 1 ft 2 in x 6 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
324,Kitchen Cabinet,Trendy Lexi 3 Tier (Grey) Multi-Purpose Storage Organiz...,"₹1,274","₹2,499","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 29 mm x 54 mm x 49 mm (1 in x 2 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
325,Kitchen Cabinet,HEYMAK Plastic Kitchen Cabinet,₹329,₹599,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
326,Kitchen Cabinet,Trendy Lexi 3 Tier (Brown) Multi-Purpose Storage Organi...,"₹1,274","₹2,499","['Suitable For: Storage','Number of Shelves: 3','Number of Drawers: 3','W x H x D: 29 mm x 54 mm x 49 mm (1 in x 2 in x 1 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
328,Kitchen Cabinet,VRAVMO Pack Of 2 ABS Plastic Hanging Waterproof Multipu...,₹189,₹449,"['Suitable For: Storage','Number of Shelves: 2','Number of Drawers: 2','W x H x D: 94 mm x 68 mm x 2 mm (3 in x 2 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
330,Kitchen Cabinet,Om Shiv 3 DRAWER CABINET Engineered Wood Kitchen Cabine...,"₹4,099","₹5,999","['Suitable For: Storage','Number of Shelves: 1','Number of Drawers: 3','W x H x D: 43 mm x 61 mm x 35.5 mm (1 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
332,Kitchen Cabinet,Comet Products Plastic Kitchen Cabinet,₹499,₹999,"['Suitable For: Storage','Number of Shelves: 8','W x H x D: 16 mm x 6 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
333,Kitchen Cabinet,GlowSilk Elegant Plastic Kitchen Cabinet,"₹1,999","₹2,199","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 7','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
334,Kitchen Cabinet,Qrex Pack Of 6 Pcs ABS Plastic Multiperurpose Home Kitc...,₹428,₹999,"['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
336,Kitchen Cabinet,KYASO Pack Of 6 Perfect Homes Plastic Kitchen Cabinet (...,₹399,₹999,"['Suitable For: Storage','Number of Shelves: 6','Number of Drawers: 6','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
337,Kitchen Cabinet,CuteKitchen CK KC 929 Engineered Wood Crockery Cabinet,"₹4,326","₹11,800","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 3','W x H x D: 600 mm x 600 mm x 200 mm (1 ft 11 in x 1 ft 11 in x 7 in)','Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
338,Kitchen Cabinet,Om Shiv Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Storage','Number of Shelves: 3','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Casa Rusu
340,Kitchen Cabinet,Shape Metal Kitchen Cabinet,"₹7,199","₹9,999","['Suitable For: Storage','Number of Shelves: 4','W x H x D: 460 mm x 360 mm x 600 mm (1 ft 6 in x 1 ft 2 in x 1 ft 11 in)','Delivery condition: Pre Assembled (Ready to Use)']",Mobila Casa
341,Kitchen Cabinet,KYASO 8 Pcs Perfect Homes Studio Plastic Kitchen Cabine...,₹448,₹999,"['Suitable For: Storage','Number of Shelves: 4','Number of Drawers: 4','W x H x D: 16 mm x 4 mm x 14 mm','Delivery condition: Pre Assembled (Ready to Use)']",Ikea
342,Kitchen Cabinet,GlowSilk Elegant Plastic Kitchen Cabinet,"₹1,999","₹2,199","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 6','W x H x D: 300 mm x 470 mm x 110 mm (11 in x 1 ft 6 in x 4 in)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
344,Kitchen Cabinet,PRAPTI Engineered Wood Kitchen Cabinet,"₹4,699","₹9,999","['Suitable For: Dining &amp; Kitchen Furniture, Storage','Number of Shelves: 5','W x H x D: 610 mm x 910 mm x 330 mm (2 ft x 2 ft 11 in x 1 ft)','Delivery condition: Pre Assembled (Ready to Use)']",FurnitureForYou
345,Kitchen Cabinet,Shape Metal Kitchen Cabinet,"₹3,599","₹3,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 3','W x H x D: 203 mm x 553 mm x 610 mm (7 in x 1 ft 9 in x 2 ft)','Delivery condition: Pre Assembled (Ready to Use)']",Jysk
346,Kitchen Cabinet,RSPOL Engineered Wood Kitchen Cabinet,"₹3,998","₹5,999","['Suitable For: Dining &amp; Kitchen Furniture','Number of Shelves: 2','W x H x D: 62 mm x 62 mm x 32 mm (2 in x 2 in x 1 in)','Delivery condition: Pre Assembled (Ready to Use)']",Dedeman
