Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
0,TV unit,Flipkart Perfect Homes Phonox Engineered Wood TV Entert...,5007,10033,"['Material: Particle Board', 'W x H x D: 116 cm x 60 cm x 39 cm (3 ft 9 in x 1 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 4', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
1,TV unit,Flipkart Perfect Homes Webster TV Entertainment Unit,12833,19666,"['Material: Particle Board', 'W x H x D: 200 cm x 170 cm x 39 cm (6 ft 6 in x 5 ft 6 in x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 5, Number of Closed Shelves: 10', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
2,TV unit,Flipkart Perfect Homes Webster Engineered Wood TV Enter...,12934,20569,"['Material: Particle Board', 'W x H x D: 200 cm x 170 cm x 37.08 cm (6 ft 6 in x 5 ft 6 in x 1 ft 2 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 15, Number of Closed Shelves: 10', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
3,TV unit,Nilkamal Beaumont Engineered Wood TV Entertainment Unit,6738,10837,"['Material: Particle Board', 'W x H x D: 124 cm x 121 cm x 40 cm (4 ft x 3 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 7, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
4,TV unit,ANIKAA WNT/WT Engineered Wood TV Entertainment Unit,3876,11036,"['Material: Particle Board', 'W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
5,TV unit,Flipkart Perfect Homes Sirena Engineered Wood TV Entert...,5810,10033,"['Material: Particle Board', 'W x H x D: 150 cm x 131.5 cm x 39.6 cm (4 ft 11 in x 4 ft 3 in x 1 ft 3 in)', 'Ideal TV Size: 39 inch', 'Number of Drawers: 2, Number of Open Shelves: 6, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
6,TV unit,TADesign Robust Engineered Wood TV Entertainment Unit,6589,11027,"['Material: Particle Board', 'W x H x D: 180 cm x 47 cm x 40 cm (5 ft 10 in x 1 ft 6 in x 1 ft 3 in)', 'Ideal TV Size: 70 inch', 'Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
7,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,9310,16052,"['Material: Particle Board', 'W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 1, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
8,TV unit,SAVYA HOME Engineered Wood TV Entertainment Unit,948,1705,"['Material: MDF', 'W x H x D: 50 cm x 20 cm x 21 cm (1 ft 7 in x 7 in x 8 in)', 'Ideal TV Size: 50 inch', 'Number of Drawers: 0, Number of Open Shelves: 1, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
9,TV unit,limraz furniture Engineered Wood TV Entertainment Unit,1143,3009,"['Material: MDF', 'W x H x D: 60 cm x 70 cm x 40 cm (1 ft 11 in x 2 ft 3 in x 1 ft 3 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
10,TV unit,ANIKAA AK-Irina-W/WT Engineered Wood TV Entertainment U...,3876,11036,"['Material: Particle Board', 'W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
12,TV unit,Home Full Bliss Engineered Wood TV Entertainment Unit,6612,11036,"['Material: Particle Board', 'W x H x D: 180 Cm x 54 cm x 40 cm (5 ft 10 in x 1 ft 9 in x 1 ft 3 in)', 'Ideal TV Size: 70 inch', 'Number of Drawers: 2, Number of Open Shelves: 3, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
13,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,1604,3310,"['Material: Particle Board', 'W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
14,TV unit,Das Ambient Engineered Wood TV Entertainment Unit,3882,8628,"['Material: Particle Board', 'W x H x D: 132 cm x 106 cm x 25 cm (4 ft 3 in x 3 ft 5 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
15,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,8026,16052,"['Material: Plywood', 'W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)', 'Ideal TV Size: 50 inch', 'Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
16,TV unit,ANIKAA AK-Laura-WT Engineered Wood TV Entertainment Uni...,3876,11036,"['Material: Particle Board', 'W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
17,TV unit,CuteKitchen CK ET 76 Engineered Wood TV Entertainment U...,4931,11439,"['Material: Particle Board', 'W x H x D: 158 cm x 129 cm x 30 cm (5 ft 2 in x 4 ft 2 in x 11 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
18,TV unit,Home Full Engineered Wood TV Entertainment Unit,6612,13445,"['Material: Particle Board', 'W x H x D: 150 cm x 152 cm x 40 cm (4 ft 11 in x 4 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 2, Number of Open Shelves: 2, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
19,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,6468,12440,"['Material: Particle Board', 'W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)', 'Ideal TV Size: 65 inch', 'Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
20,TV unit,Flipkart Perfect Homes Riobo Engineered Wood TV Enterta...,4405,7023,"['Material: Particle Board', 'W x H x D: 120 cm x 45 cm x 39.5 cm (3 ft 11 in x 1 ft 5 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
21,TV unit,Home Full Engineered Wood TV Entertainment Unit,7215,16556,"['Material: Particle Board', 'W x H x D: 150 cm x 62 cm x 40 cm (4 ft 11 in x 2 ft x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 2, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
22,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,1604,3310,"['Material: Particle Board', 'W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
23,TV unit,Home Centre Engineered Wood TV Entertainment Unit,9030,13892,"['Material: Plywood', 'W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)', 'Ideal TV Size: 50 Inch', 'Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
24,TV unit,Zuari Monaco Engineered Wood TV Entertainment Unit,5208,12098,"['Material: Particle Board', 'W x H x D: 1196 mm x 1240 mm x 387 mm (3 ft 11 in x 4 ft x 1 ft 3 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
25,TV unit,BLUEWUD Estoye Engineered Wood TV Entertainment Unit,2612,4013,"['Material: Particle Board', 'W x H x D: 29.8 cm x 11 cm x 90.5 cm (11 in x 4 in x 2 ft 11 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
26,TV unit,CuteKitchen CK-ET-23 Engineered Wood TV Entertainment U...,5015,11138,"['Material: Particle Board', 'W x H x D: 120 cm x 120 cm x 20 cm (3 ft 11 in x 3 ft 11 in x 7 in)', 'Ideal TV Size: 50 inch', 'Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
27,TV unit,Zuari by Forte Athens Engineered Wood TV Entertainment ...,6468,12440,"['Material: Particle Board', 'W x H x D: 1515 mm x 420 mm x 392 mm (4 ft 11 in x 1 ft 4 in x 1 ft 3 in)', 'Ideal TV Size: 65 inch', 'Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
28,TV unit,NEUDOT TABLA Engineered Wood TV Entertainment Unit,3241,9031,"['Material: Particle Board', 'W x H x D: 120 cm x 52 cm x 40 cm (3 ft 11 in x 1 ft 8 in x 1 ft 3 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
29,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,3580,6471,"['Material: Particle Board', 'W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
30,TV unit,VANIYA CRAFTS Engineered Wood TV Entertainment Unit,1825,5016,"['Material: MDF', 'W x H x D: 81.28 cm x 60.96 cm x 12.7 cm (2 ft 7 in x 2 ft x 5 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
31,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,8829,17658,"['Material: Particle Board', 'W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
32,TV unit,Delite Kom Ken Engineered Wood TV Entertainment Unit,5618,10213,"['Material: Particle Board', 'W x H x D: 120 cm x 60 cm x 39 cm (3 ft 11 in x 1 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 4', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
33,TV unit,Flipkart Perfect Homes Studio Wooden TV Entertainment U...,2001,5016,"['Material: Particle Board', 'W x H x D: 81 cm x 74 cm x 13 cm (2 ft 7 in x 2 ft 5 in x 5 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
34,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,1604,3310,"['Material: Particle Board', 'W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
35,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,8829,17658,"['Material: Particle Board', 'W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
37,TV unit,VANIYA CRAFTS Engineered Wood TV Entertainment Unit,1825,5016,"['Material: MDF', 'W x H x D: 81.28 cm x 60.96 cm x 12.7 cm (2 ft 7 in x 2 ft x 5 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
39,TV unit,Home Centre Helios Engineered Wood TV Entertainment Uni...,7324,14648,"['Material: Walnut Wood', 'W x H x D: 40 cm x 169 cm x 47 cm (1 ft 3 in x 5 ft 6 in x 1 ft 6 in)', 'Ideal TV Size: 65 inch', 'Number of Drawers: 0, Number of Open Shelves: 8, Number of Closed Shelves: 2', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
41,TV unit,Zuari by Forte Cyprus Engineered Wood TV Entertainment ...,9310,16052,"['Material: Particle Board', 'W x H x D: 1515 mm x 600 mm x 406 mm (4 ft 11 in x 1 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 1, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
42,TV unit,Flipkart Perfect Homes Phonox Engineered Wood TV Entert...,5007,10033,"['Material: Particle Board', 'W x H x D: 116 cm x 60 cm x 39 cm (3 ft 9 in x 1 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 4', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
43,TV unit,Flipkart Perfect Homes Webster TV Entertainment Unit,12833,19666,"['Material: Particle Board', 'W x H x D: 200 cm x 170 cm x 39 cm (6 ft 6 in x 5 ft 6 in x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 5, Number of Closed Shelves: 10', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
45,TV unit,ANIKAA WNT/WT Engineered Wood TV Entertainment Unit,3876,11036,"['Material: Particle Board', 'W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
46,TV unit,Flipkart Perfect Homes Sirena Engineered Wood TV Entert...,5810,10033,"['Material: Particle Board', 'W x H x D: 150 cm x 131.5 cm x 39.6 cm (4 ft 11 in x 4 ft 3 in x 1 ft 3 in)', 'Ideal TV Size: 39 inch', 'Number of Drawers: 2, Number of Open Shelves: 6, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
48,TV unit,TADesign Robust Engineered Wood TV Entertainment Unit,6589,11027,"['Material: Particle Board', 'W x H x D: 180 cm x 47 cm x 40 cm (5 ft 10 in x 1 ft 6 in x 1 ft 3 in)', 'Ideal TV Size: 70 inch', 'Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
49,TV unit,SAVYA HOME Engineered Wood TV Entertainment Unit,948,1705,"['Material: MDF', 'W x H x D: 50 cm x 20 cm x 21 cm (1 ft 7 in x 7 in x 8 in)', 'Ideal TV Size: 50 inch', 'Number of Drawers: 0, Number of Open Shelves: 1, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
50,TV unit,limraz furniture Engineered Wood TV Entertainment Unit,1143,3009,"['Material: MDF', 'W x H x D: 60 cm x 70 cm x 40 cm (1 ft 11 in x 2 ft 3 in x 1 ft 3 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 3, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
51,TV unit,Home Centre Clary Engineered Wood TV Entertainment Unit,8026,16052,"['Material: Plywood', 'W x H x D: 40 cm x 47 cm x 160 cm (1 ft 3 in x 1 ft 6 in x 5 ft 2 in)', 'Ideal TV Size: 50 inch', 'Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
52,TV unit,ANIKAA AK-Irina-W/WT Engineered Wood TV Entertainment U...,3876,11036,"['Material: Particle Board', 'W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
53,TV unit,Home Full Bliss Engineered Wood TV Entertainment Unit,6612,11036,"['Material: Particle Board', 'W x H x D: 180 Cm x 54 cm x 40 cm (5 ft 10 in x 1 ft 9 in x 1 ft 3 in)', 'Ideal TV Size: 70 inch', 'Number of Drawers: 2, Number of Open Shelves: 3, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
54,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,1604,3310,"['Material: Particle Board', 'W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
55,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,3580,6471,"['Material: Particle Board', 'W x H x D: 30 cm x 97 cm x 157.5 cm (11 in x 3 ft 2 in x 5 ft 2 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
56,TV unit,Das Ambient Engineered Wood TV Entertainment Unit,3882,8628,"['Material: Particle Board', 'W x H x D: 132 cm x 106 cm x 25 cm (4 ft 3 in x 3 ft 5 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 4', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
57,TV unit,ANIKAA AK-Laura-WT Engineered Wood TV Entertainment Uni...,3876,11036,"['Material: Particle Board', 'W x H x D: 130 cm x 112 cm x 25 cm (4 ft 3 in x 3 ft 8 in x 9 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
58,TV unit,CuteKitchen CK ET 76 Engineered Wood TV Entertainment U...,4931,11439,"['Material: Particle Board', 'W x H x D: 158 cm x 129 cm x 30 cm (5 ft 2 in x 4 ft 2 in x 11 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
59,TV unit,BLUEWUD Primax Engineered Wood TV Entertainment Unit,2984,6471,"['Material: Particle Board', 'W x H x D: 30 cm x 80 cm x 129 cm (11 in x 2 ft 7 in x 4 ft 2 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 3', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
60,TV unit,Home Full Engineered Wood TV Entertainment Unit,6612,13445,"['Material: Particle Board', 'W x H x D: 150 cm x 152 cm x 40 cm (4 ft 11 in x 4 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 2, Number of Open Shelves: 2, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
61,TV unit,Flipkart Perfect Homes Riobo Engineered Wood TV Enterta...,4405,7023,"['Material: Particle Board', 'W x H x D: 120 cm x 45 cm x 39.5 cm (3 ft 11 in x 1 ft 5 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
62,TV unit,Home Full Engineered Wood TV Entertainment Unit,7215,16556,"['Material: Particle Board', 'W x H x D: 150 cm x 62 cm x 40 cm (4 ft 11 in x 2 ft x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 2, Number of Open Shelves: 2, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
63,TV unit,Home Centre Engineered Wood TV Entertainment Unit,9030,13892,"['Material: Plywood', 'W x H x D: 45 cm x 40 cm x 180 cm (1 ft 5 in x 1 ft 3 in x 5 ft 10 in)', 'Ideal TV Size: 50 Inch', 'Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
64,TV unit,Das Dexter Engineered Wood TV Entertainment Unit,1604,3310,"['Material: Particle Board', 'W x H x D: 65 cm x 50 cm x 18 cm (2 ft 1 in x 1 ft 7 in x 7 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 6, Number of Closed Shelves: 2', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
65,TV unit,Zuari Monaco Engineered Wood TV Entertainment Unit,5208,12098,"['Material: Particle Board', 'W x H x D: 1196 mm x 1240 mm x 387 mm (3 ft 11 in x 4 ft x 1 ft 3 in)', 'Ideal TV Size: 32 inch', 'Number of Drawers: 0, Number of Open Shelves: 9, Number of Closed Shelves: 2', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
66,TV unit,BLUEWUD Estoye Engineered Wood TV Entertainment Unit,2612,4013,"['Material: Particle Board', 'W x H x D: 29.8 cm x 11 cm x 90.5 cm (11 in x 4 in x 2 ft 11 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 0, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
69,TV unit,NEUDOT TABLA Engineered Wood TV Entertainment Unit,3241,9031,"['Material: Particle Board', 'W x H x D: 120 cm x 52 cm x 40 cm (3 ft 11 in x 1 ft 8 in x 1 ft 3 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 0', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
72,TV unit,Delite Kom Ken Engineered Wood TV Entertainment Unit,5618,10213,"['Material: Particle Board', 'W x H x D: 120 cm x 60 cm x 39 cm (3 ft 11 in x 1 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 55 inch', 'Number of Drawers: 0, Number of Open Shelves: 2, Number of Closed Shelves: 4', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
73,TV unit,Flipkart Perfect Homes Studio Wooden TV Entertainment U...,2001,5016,"['Material: Particle Board', 'W x H x D: 81 cm x 74 cm x 13 cm (2 ft 7 in x 2 ft 5 in x 5 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
75,TV unit,Crystal Furnitech Novah Engineered Wood TV Entertainmen...,8829,17658,"['Material: Particle Board', 'W x H x D: 150 cm x 120 cm x 40 cm (4 ft 11 in x 3 ft 11 in x 1 ft 3 in)', 'Ideal TV Size: 43 inch', 'Number of Drawers: 0, Number of Open Shelves: 5, Number of Closed Shelves: 1', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
77,TV unit,VANIYA CRAFTS Engineered Wood TV Entertainment Unit,1825,5016,"['Material: MDF', 'W x H x D: 81.28 cm x 60.96 cm x 12.7 cm (2 ft 7 in x 2 ft x 5 in)', 'Ideal TV Size: 42 inch', 'Number of Drawers: 0, Number of Open Shelves: 10, Number of Closed Shelves: 0', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
79,TV unit,Home Centre Helios Engineered Wood TV Entertainment Uni...,7324,14648,"['Material: Walnut Wood', 'W x H x D: 40 cm x 169 cm x 47 cm (1 ft 3 in x 5 ft 6 in x 1 ft 6 in)', 'Ideal TV Size: 65 inch', 'Number of Drawers: 0, Number of Open Shelves: 8, Number of Closed Shelves: 2', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
