Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
483,Showcase,Flipkart Perfect Homes Studio KR-02-Beige Engineered Wo...,715,1604,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: Easy Cleaning,Huge Storage Space,Good Looking,Heavy and Strong']",FurnitureForYou
486,Showcase,PLATINUM WOOD DECOR Solid Wood Display Unit,7815,12541,['Delivery condition: Pre Assembled (Ready to Use)'],Dedeman
488,Showcase,"King Decore COUPLE SHELF , LOVE , WALL SALAVE, SHELF , ...",250,802,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
496,Showcase,OKASHA WALL DECORATING FLOATING SHELVES Solid Wood Disp...,657,1203,['Delivery condition: Pre Assembled (Ready to Use)'],Mobila Casa
510,Showcase,VEINSART Engineered Wood Display Unit,2006,2307,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
513,Showcase,classiconline Set of 4 Engineered Wood Display Unit,853,1002,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
517,Showcase,classiconline Set of 3 Engineered Wood Display Unit,802,902,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
522,Showcase,Raj Handicrafts Engineered Wood Display Unit,752,1434,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
531,Showcase,Flipkart Perfect Homes Studio Engineered Wood Display U...,715,1604,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
538,Showcase,OKASHA Solid Wood Display Unit,657,1203,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
544,Showcase,Deuba Edison Sheesham Solidwood House Corner Wall Rack ...,4415,11037,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
545,Showcase,all crafts art WOODEN DOBULE Interconcted wall shelf. E...,1493,2006,"['Delivery condition: Pre Assembled (Ready to Use)','Details: no']",Jysk
549,Showcase,all crafts art 3 Squire wall shelf Solid Wood Display U...,701,1054,"['Delivery condition: Pre Assembled (Ready to Use)','Details: yes']",Casa Magica
554,Showcase,classiconline Set of 3 Engineered Wood Display Unit,753,902,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
561,Showcase,classiconline Set of 4 Engineered Wood Display Unit,802,1404,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Rusu
563,Showcase,Flipkart Perfect Homes Studio KR-02-Beige Engineered Wo...,715,1604,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: Easy Cleaning,Huge Storage Space,Good Looking,Heavy and Strong']",Casa Magica
570,Showcase,Xtenshion Crafts Engineered Wood Display Unit,802,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
576,Showcase,all crafts art ZIG ZEG WALL SHELF Engineered Wood Displ...,793,1203,"['Delivery condition: Pre Assembled (Ready to Use)','Details: yes']",Mobila Casa
616,Showcase,Xtenshion Crafts Interlock Set Of 3 Engineered Wood Dis...,802,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
620,Showcase,7CR Display 2 in 1 Shelf (B) Engineered Wood Display Un...,804,2006,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: 100 % HDF board']",Mob Expert
629,Showcase,Sublime Arts 6 X SQUARE WALL FLOATING Synthetic Fiber D...,1103,1304,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
635,Showcase,Hometown Engineered Wood Display Unit,2889,7927,"['Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
652,Showcase,Xtenshion Crafts Interlock Set Of 3 Engineered Wood Dis...,802,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Magica
676,Showcase,Xtenshion Crafts Interlock Set Of 3 Engineered Wood Dis...,802,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
677,Showcase,Xtenshion Crafts Engineered Wood Display Unit,802,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Dedeman
678,Showcase,Wallwey décor STB10005 Engineered Wood Display Unit,451,1356,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
682,Showcase,classiconline Wall Mount U Shelf Set Of 3 Engineered Wo...,601,1203,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
685,Showcase,Das Engineered Wood Display Unit,2261,4414,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
686,Showcase,Teakwood stb02 Engineered Wood Display Unit,360,1203,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
687,Showcase,Flipkart Perfect Homes Studio KR-02-White Engineered Wo...,715,1504,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: Easy Cleaning,Huge Storage Space,Good Looking,Heavy and Strong']",Dedeman
689,Showcase,ARTIFACTS'OCEAN Solid Wood Display Unit,1604,4113,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
694,Showcase,classiconline Wall Mount U Shelf Set Of 3 Engineered Wo...,601,902,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Magica
698,Showcase,wellgood Solid Wood Display Unit,7524,22075,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
704,Showcase,Sublime Arts Engineered Wood Display Unit,801,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Rusu
706,Showcase,Das Peter Engineered Wood Display Unit,2261,4414,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
710,Showcase,OKASHA OKASHA Intersecting Floating Shelves MDF (Number...,762,2006,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Rusu
717,Showcase,"Karam Collections Wall Shelf, Set of 3 (Lacquer Finish,...",601,902,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
720,Showcase,woodinto Exclusively Desinged wall shelf Engineered Woo...,802,1303,"['Delivery condition: Pre Assembled (Ready to Use)','Details: UNIQUE DESINGED,wall shelf,diplay unit,shelf for wall,shelf for office,shelf for room,room decor shelf,room decoration items']",Casa Magica
721,Showcase,POJ EDD Showcases Engineered Wood Display Unit,19217,30503,"['Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
724,Showcase,woodinto wud Engineered Wood Display Unit,742,2014,"['Delivery condition: Pre Assembled (Ready to Use)','Details: shelf,wall shelf,best wall shelf,new wall shelf,hanging wall shelf']",Dedeman
727,Showcase,Flipkart Perfect Homes Studio KR-02-White Engineered Wo...,715,1504,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: Easy Cleaning,Huge Storage Space,Good Looking,Heavy and Strong']",Ikea
730,Showcase,Depend Art Wooden Wall Modern corner Engineered Wood Di...,763,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
732,Showcase,classiconline Wall Mount U Shelf Engineered Wood Displa...,501,902,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
734,Showcase,Maaz Handicrafts Solid Wood Display Unit,1124,1354,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
737,Showcase,Hubwooden Hubwooden Hexagon Wall Shelf Wooden Wall Shel...,521,1805,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
744,Showcase,classiconline Wall Mount Corner 2 Tier Engineered Wood ...,601,1604,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
745,Showcase,Sublime Arts WALL FLOATING Engineered Wood Display Unit,476,702,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
746,Showcase,Yasar Handicrafts YH-04 Engineered Wood Display Unit,752,2107,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
748,Showcase,"Karam Collections Ted Wall Shelf (Matt Finish, WHITE) E...",400,1504,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
749,Showcase,Das Engineered Wood Display Unit,2261,4414,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
750,Showcase,Depend Art Morplas Zig Zag 5 tier Engineered Wood Displ...,823,1303,['Delivery condition: Pre Assembled (Ready to Use)'],Dedeman
753,Showcase,Wallwey décor SELF2031 Engineered Wood Display Unit,501,1554,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
756,Showcase,Onlineshoppee Engineered Wood Display Unit,1504,2006,"['Delivery condition: Pre Assembled (Ready to Use)','Details: Material - MDF Wood,Premium Paint Finish,Color - Brown']",Ikea
762,Showcase,all crafts art ZIG ZEG WALL SHELF Engineered Wood Displ...,793,1110,"['Delivery condition: Pre Assembled (Ready to Use)','Details: no']",FurnitureForYou
766,Showcase,OKASHA Intersecting Floating Shelves MDF (Number of She...,762,2006,['Delivery condition: Pre Assembled (Ready to Use)'],Dedeman
768,Showcase,Lignum Pro Engineered Wood Display Unit,1905,4013,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
770,Showcase,SS ARTS Decorative Corner Bathroom Living room Storage ...,2345,4615,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
776,Showcase,7CR Display 2 in 1 Shelf Engineered Wood Display Unit,851,2006,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: 100% HDF Board']",Mob Expert
778,Showcase,Das Engineered Wood Display Unit,1430,2608,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
780,Showcase,OKASHA OKASHA WALL Decorative Floating Shelves MDF (Num...,666,1504,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Magica
782,Showcase,Flipkart Perfect Homes Studio Wall Mounted Kitchen Shel...,1072,3301,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
784,Showcase,7CR Display 4 IN 1 Full Shelf (B) Engineered Wood Displ...,1107,3009,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: 100 % HDF board']",Jysk
785,Showcase,Depend Art Engineered Wood Display Unit,752,1203,['Delivery condition: Pre Assembled (Ready to Use)'],Mobila Casa
786,Showcase,7CR Display 4 IN 1 Full Shelf Engineered Wood Display U...,1107,3009,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: 100 % HDF board']",Jysk
788,Showcase,Wooden Art & Toys Engineered Wood Display Unit,290,503,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
789,Showcase,Depend Art Wooden Wall Modern Shelf Engineered Wood Dis...,753,902,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
790,Showcase,7CR Display Step by Step Shelf (B) Engineered Wood Disp...,560,3009,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: 100 % HDF board']",Casa Rusu
792,Showcase,Lignum Pro Engineered Wood Display Unit,1604,4013,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
793,Showcase,7CR Display 4 Block Shelf Engineered Wood Display Unit,1170,3009,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: 100 % HDF board']",Dedeman
796,Showcase,"King Decore wall salave, modren setup box , shelf wall ...",350,902,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
801,Showcase,King Decore Engineered Wood Display Unit,300,1002,['Delivery condition: Pre Assembled (Ready to Use)'],Mobila Casa
802,Showcase,Sublime Arts Engineered Wood Display Unit,651,1003,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
804,Showcase,Wallwey décor SELF2033 Engineered Wood Display Unit,501,1554,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
805,Showcase,Maaz Handicrafts Black & Red 6 Cube & Shape Storage Wal...,1193,1203,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
808,Showcase,imperial arts Solid Wood Display Unit,942,1505,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
810,Showcase,Karam Collections Engineered Wood Display Unit,1173,4014,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
822,Showcase,classiconline Wall Mount Corner 3 Tier Engineered Wood ...,682,701,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
824,Showcase,imperial arts Solid Wood Display Unit,1668,2007,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Magica
825,Showcase,Sublime Arts Engineered Wood Display Unit,501,702,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Magica
828,Showcase,"Greenhub corner shelf for living room,corner wall shelf...",752,1405,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
833,Showcase,imperial arts Solid Wood Display Unit,1096,1505,['Delivery condition: Pre Assembled (Ready to Use)'],Mobila Casa
837,Showcase,Wooden Art & Toys HUT SHAPED WALL SHELF Engineered Wood...,256,512,['Delivery condition: Pre Assembled (Ready to Use)'],Mobila Casa
838,Showcase,Nexat Metal Display Unit,694,1404,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
842,Showcase,MD Plastic Display Unit,631,1254,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
844,Showcase,Jeeso Solid Wood Display Unit (Finish Color - Honey Fin...,7023,20067,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
845,Showcase,FITPACK OVERSEAS Engineered Wood Display Unit,2759,3010,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
846,Showcase,Wooden Art & Toys HUT SHAPED WALL SHELF Engineered Wood...,1253,1706,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
848,Showcase,Wooden Art & Toys 3 MDF Wall Shelf Engineered Wood Disp...,557,791,"['Delivery condition: Pre Assembled (Ready to Use)','Details: High Quality MDF']",Dedeman
850,Showcase,classiconline Wall Mount U Shelf Set Of 3 Engineered Wo...,601,902,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
852,Showcase,Wooden Art & Toys POOJA TEMPLE Engineered Wood Display ...,591,1003,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
853,Showcase,Extend Crafts Engineered Wood Display Unit,1203,1504,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
854,Showcase,"Greenhub corner shelf for living room,corner wall shelf...",752,1405,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
856,Showcase,Wooden Art & Toys Wall Decoration Floating Shelves Set ...,651,1003,"['Delivery condition: Pre Assembled (Ready to Use)','Details: High Quality MDF']",Mobila Casa
860,Showcase,Wooden Art & Toys Engineered Wood Display Unit,641,1003,['Delivery condition: Pre Assembled (Ready to Use)'],Dedeman
861,Showcase,wellgood Solid Wood Display Unit,3009,7023,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
864,Showcase,Flipkart Perfect Homes Studio Wooden Wall Mounted Decor...,1363,3009,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: Modern and Sturdy']",FurnitureForYou
865,Showcase,Decorasia Beautiful Wooden zigzag shape wall shelf Soli...,902,5016,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
866,Showcase,OKASHA OKASHA Intersecting Floating Shelves MDF (Number...,762,2006,"['Delivery condition: Pre Assembled (Ready to Use)','Details: Floating Shelves,Super sturdy,PERFECT WALL SHELVES,MULTIPURPOSE SHELF,WALL DECOR,STRONG SUPPORT,USE THEM EVERYWHERE,EASY TO INSTALL']",Mobila Casa
868,Showcase,oneclickshoppe Engineered Wood Display Unit,902,1504,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.','Details: Casual Display shelf']",FurnitureForYou
870,Showcase,FITPACK OVERSEAS Engineered Wood Display Unit,2508,2759,"['Delivery condition: Pre Assembled (Ready to Use)','Details: SET OF 2']",Ikea
872,Showcase,FITPACK OVERSEAS Engineered Wood Display Unit,2508,2759,['Delivery condition: Pre Assembled (Ready to Use)'],Jysk
874,Showcase,FITPACK OVERSEAS Engineered Wood Display Unit,2508,2759,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Rusu
878,Showcase,DFC Mafta Engineered Wood Display Unit,2482,3009,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
880,Showcase,Extend Crafts Wooden Wall Set top box Stand wall mount ...,692,1001,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
884,Showcase,Wooden Art & Toys Engineered Wood Display Unit,651,1003,['Delivery condition: Pre Assembled (Ready to Use)'],Casa Magica
886,Showcase,ARTIFACTS'OCEAN Metal Display Unit,1002,1805,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
888,Showcase,estre Begonia Engineered Wood Display Unit,4184,5519,"['Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
890,Showcase,ARTIFACTS'OCEAN Metal Display Unit,1002,2006,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
892,Showcase,Wooden Art & Toys Wall Decoration Intersecting Floating...,651,1003,"['Delivery condition: Pre Assembled (Ready to Use)','Details: High Quality MDF']",Jysk
894,Showcase,Mezylus Wall Mount Engineered Wood Display Unit,1230,2303,['Delivery condition: Pre Assembled (Ready to Use)'],Mob Expert
896,Showcase,Karam Collections Wall Rack Shelf Globe Shape Floating ...,802,2006,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
897,Showcase,estre Aster Engineered Wood Display Unit,3803,4515,"['Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
898,Showcase,Wooden Art & Toys Wall Decoration Intersecting Floating...,651,1003,"['Delivery condition: Pre Assembled (Ready to Use)','Details: High Quality MDF']",Dedeman
900,Showcase,WINSOME FURNITURE Engineered Wood Display Unit,2006,4013,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
902,Showcase,GUDSMITH Engineered Wood Display Unit,11640,28686,"['Delivery condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
905,Showcase,Connectwide Freestanding Hat White Plastic Stable Detac...,285,802,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
908,Showcase,Wooden Art & Toys Wall Decoration Floating Shelves Set ...,1002,1405,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
909,Showcase,Vector LORD GANESHA CNC MULTIWOOD Solid Wood Display Un...,501,701,['Delivery condition: Pre Assembled (Ready to Use)'],Ikea
910,Showcase,Karam Collections Hexagon Shape Set of 6 Floating Wall ...,1203,2006,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
912,Showcase,SIDDHABABA ENTERPRISES Bamboo Display Unit,2559,5017,['Delivery condition: Pre Assembled (Ready to Use)'],FurnitureForYou
913,Showcase,WOODTREND Premium Sheesham Wood Display Unit/Showcase/D...,18853,33111,['Delivery condition: Pre Assembled (Ready to Use)'],Dedeman
916,Showcase,wooden cave Engineered Wood Display Unit,844,1516,"['Delivery condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
